Year,Month,dibs_U_id,status,id
2023,02,980971,Approved,66890742
2023,02,980971,Approved,66885402
2023,02,29522182,Approved,66885222
2023,02,29522182,Approved,66885212
2023,02,29522182,Approved,66879602
2023,02,18318232,Approved,66879412
2023,02,29522182,Approved,66879342
2023,02,29522182,Approved,66874602
2023,02,29522182,Approved,66873792
2023,02,29522182,Approved,66873572
2023,02,18318232,Rejected,66873262
2023,02,29522182,Approved,66867552
2023,02,29522182,Approved,66867212
2023,02,18318232,Approved,66866932
2023,02,29522182,Approved,66866932
2023,02,18318232,Approved,66866852
2023,02,29522182,Approved,66866812
2023,02,18318232,Approved,66866712
2023,02,18318232,Approved,66864482
2023,02,29522182,Approved,66861612
2023,02,18318232,Approved,66861132
2023,02,18318232,Approved,66860992
2023,02,18318232,Approved,66860992
2023,02,18318232,Approved,66860842
2023,02,18318232,Approved,66856312
2023,02,18318232,Approved,66856122
2023,02,18318232,Rejected,66856102
2023,02,18318232,Rejected,66856062
2023,02,18318232,Rejected,66856042
2023,02,18318232,Approved,66856012
2023,02,18318232,Rejected,66856022
2023,02,18318232,Rejected,66855982
2023,02,18318232,Rejected,66855902
2023,02,18318232,Approved,66855772
2023,02,18318232,Approved,66855752
2023,02,18318232,Approved,66855562
2023,02,29522182,Approved,66850862
2023,02,18318232,Approved,66850612
2023,02,29522182,Approved,66850432
2023,02,29522182,Approved,66850212
2023,02,29522182,Approved,66844952
2023,02,29522182,Approved,66844922
2023,02,29522182,Approved,66844902
2023,02,980971,Approved,66844572
2023,02,18318232,Approved,66844482
2023,02,29522182,Approved,66843182
2023,02,29522182,Approved,66840202
2023,02,29522182,Approved,66840142
2023,02,18318232,Approved,66839832
2023,02,18318232,Approved,66837762
2023,02,29522182,Approved,66836362
2023,02,29522182,Approved,66836332
2023,02,29522182,Approved,66833842
2023,02,29522182,Approved,66833562
2023,02,980971,Approved,66833192
2023,02,29522182,Approved,66833192
2023,02,29522182,Approved,66831032
2023,02,29522182,Approved,66830992
2023,02,29522182,Approved,66830732
2023,02,29522182,Approved,66830732
2023,02,18318232,Rejected,66828482
2023,02,29522182,Approved,66828162
2023,02,29522182,Approved,66826822
2023,02,29522182,Approved,66826342
2023,02,29522182,Approved,66826322
2023,02,980971,Approved,66820862
2023,02,29522182,Approved,66818112
2023,02,980971,Canceled,66817692
2023,02,980971,Approved,66817442
2023,02,980971,Approved,66817442
2023,02,18318232,Approved,66816052
2023,02,29522182,Approved,66809172
2023,02,18318232,Approved,66808042
2023,02,980971,Rejected,66805742
2023,02,980971,Approved,66805602
2023,02,980971,Approved,66805492
2023,02,980971,Approved,66805472
2023,02,980971,Approved,66804402
2023,02,980971,Approved,66801272
2023,02,980971,Rejected,66801122
2023,02,980971,Rejected,66801042
2023,02,29522182,Approved,66797442
2023,02,980971,Approved,66790882
2023,02,29522182,Approved,66790882
2023,02,18318232,Approved,66790872
2023,02,980971,Approved,66790822
2023,02,29522182,Approved,66790722
2023,02,29522182,Approved,66786432
2023,02,980971,Approved,66785832
2023,02,29522182,Approved,66785772
2023,02,980971,Approved,66785652
2023,02,980971,Approved,66785622
2023,02,18318232,Approved,66785432
2023,02,18318232,Approved,66784192
2023,02,980971,Approved,66780772
2023,02,29522182,Approved,66780752
2023,02,29522182,Approved,66780732
2023,02,980971,Approved,66780732
2023,02,29522182,Approved,66777922
2023,02,980971,Approved,66775032
2023,02,29522182,Approved,66774952
2023,02,29522182,Approved,66774762
2023,02,18318232,Approved,66774722
2023,02,29522182,Approved,66769242
2023,02,18318232,Approved,66769222
2023,02,980971,Approved,66769122
2023,02,29522182,Approved,66769042
2023,02,29522182,Approved,66768762
2023,02,18318232,Approved,66763422
2023,02,18318232,Approved,66763372
2023,02,18318232,Rejected,66762962
2023,02,18318232,Approved,66756982
2023,02,18318232,Approved,66756982
2023,02,980971,Approved,66756932
2023,02,18318232,Approved,66756842
2023,02,18318232,Approved,66756782
2023,02,980971,Approved,66756782
2023,02,18318232,Approved,66756682
2023,02,18318232,Approved,66750302
2023,02,18318232,Rejected,66750262
2023,02,18318232,Approved,66750142
2023,02,18318232,Approved,66750112
2023,02,18318232,Approved,66750102
2023,02,18318232,Approved,66750052
2023,02,18318232,Approved,66750012
2023,02,18318232,Approved,66749972
2023,02,18318232,Approved,66749442
2023,02,29522182,Approved,66745982
2023,02,980971,Approved,66744172
2023,02,980971,Approved,66743822
2023,02,18318232,Approved,66743802
2023,02,29522182,Approved,66743752
2023,02,29522182,Approved,66738252
2023,02,29522182,Approved,66738002
2023,02,29522182,Approved,66737932
2023,02,29522182,Approved,66737492
2023,02,29522182,Approved,66737472
2023,02,29522182,Rejected,66735262
2023,02,29522182,Approved,66732782
2023,02,18318232,Approved,66731262
2023,02,29522182,Approved,66731122
2023,02,29522182,Approved,66730832
2023,02,18318232,Approved,66730792
2023,02,18318232,Approved,66730792
2023,02,18318232,Approved,66729042
2023,02,29522182,Approved,66727862
2023,02,18318232,Canceled,66727802
2023,02,29522182,Approved,66727772
2023,02,29522182,Rejected,66727552
2023,02,29522182,Approved,66725662
2023,02,18318232,Approved,66723172
2023,02,18318232,Approved,66723152
2023,02,29522182,Approved,66720972
2023,02,29522182,Approved,66720962
2023,02,980971,Approved,66720572
2023,02,29522182,Approved,66719762
2023,02,29522182,Approved,66719712
2023,02,29522182,Approved,66719682
2023,02,29522182,Approved,66719592
2023,02,29522182,Approved,66716252
2023,02,29522182,Approved,66712622
2023,02,29522182,Approved,66708052
2023,02,29522182,Approved,66707982
2023,02,18318232,Approved,66707922
2023,02,29522182,Approved,66700172
2023,02,29522182,Approved,66698952
2023,02,29522182,Approved,66698932
2023,02,980971,Approved,66698082
2023,02,29522182,Approved,66693662
2023,02,29522182,Approved,66693452
2023,02,29522182,Approved,66693412
2023,02,29522182,Approved,66687242
2023,02,29522182,Approved,66687152
2023,02,29522182,Approved,66687152
2023,02,29522182,Approved,66677272
2023,02,29522182,Approved,66674672
2023,02,29522182,Approved,66674512
2023,02,29522182,Rejected,66674212
2023,02,29522182,Approved,66667642
2023,02,29522182,Approved,66667472
2023,02,29522182,Approved,66662522
2023,02,29522182,Approved,66662072
2023,02,29522182,Approved,66661362
2023,02,29522182,Approved,66661322
2023,02,29522182,Approved,66661122
2023,02,18318232,Rejected,66660912
2023,02,29522182,Approved,66660852
2023,02,29522182,Approved,66659652
2023,02,29522182,Approved,66654582
2023,02,29522182,Approved,66654482
2023,02,29522182,Approved,66654412
2023,02,29522182,Approved,66654312
2023,02,980971,Approved,66654182
2023,02,980971,Approved,66647642
2023,02,29522182,Approved,66647582
2023,02,980971,Approved,66647542
2023,02,980971,Approved,66647482
2023,02,29522182,Approved,66647452
2023,02,29522182,Approved,66647302
2023,02,980971,Approved,66647242
2023,02,980971,Approved,66645642
2023,02,18318232,Approved,66641002
2023,02,980971,Approved,66640892
2023,02,18318232,Rejected,66640762
2023,02,980971,Approved,66636052
2023,02,980971,Approved,66636002
2023,02,29522182,Approved,66635862
2023,02,980971,Approved,66635852
2023,02,29522182,Approved,66635442
2023,02,980971,Approved,66635442
2023,02,29522182,Approved,66630052
2023,02,29522182,Approved,66628642
2023,02,980971,Approved,66625972
2023,02,29522182,Approved,66624262
2023,02,29522182,Approved,66624202
2023,02,980971,Approved,66624082
2023,02,29522182,Approved,66623992
2023,02,29522182,Approved,66623782
2023,02,29522182,Approved,66623632
2023,02,29522182,Approved,66623582
2023,02,29522182,Approved,66619432
2023,02,29522182,Approved,66619422
2023,02,29522182,Approved,66618942
2023,02,29522182,Approved,66618852
2023,02,18318232,Approved,66618802
2023,02,29522182,Approved,66618472
2023,02,29522182,Approved,66615022
2023,02,29522182,Approved,66614742
2023,02,29522182,Approved,66614712
2023,02,29522182,Approved,66614562
2023,02,18318232,Rejected,66614482
2023,02,29522182,Approved,66614332
2023,02,980971,Approved,66612622
2023,02,29522182,Approved,66611742
2023,02,29522182,Approved,66611672
2023,02,29522182,Approved,66611662
2023,02,29522182,Approved,66611502
2023,02,29522182,Approved,66611382
2023,02,29522182,Approved,66611372
2023,02,29522182,Approved,66611272
2023,02,29522182,Approved,66611152
2023,02,29522182,Approved,66609342
2023,02,29522182,Approved,66609322
2023,02,980971,Approved,66609102
2023,02,29522182,Approved,66609062
2023,02,980971,Approved,66607432
2023,02,980971,Approved,66607412
2023,02,980971,Approved,66605772
2023,02,29522182,Approved,66605532
2023,02,29522182,Approved,66604112
2023,02,29522182,Approved,66601102
2023,02,29522182,Approved,66601082
2023,02,980971,Approved,66598452
2023,02,29522182,Approved,66588992
2023,02,29522182,Approved,66588122
2023,02,18318232,Rejected,66584662
2023,02,18318232,Rejected,66583952
2023,02,980971,Approved,66583892
2023,02,980971,Approved,66583612
2023,02,980971,Approved,66577612
2023,02,980971,Approved,66577562
2023,02,980971,Approved,66577532
2023,02,18318232,Canceled,66570862
2023,02,980971,Approved,66570742
2023,02,29522182,Approved,66569932
2023,02,980971,Approved,66565162
2023,02,980971,Approved,66565152
2023,02,980971,Approved,66565142
2023,02,29522182,Approved,66558132
2023,02,29522182,Approved,66558132
2023,02,980971,Approved,66558062
2023,02,980971,Approved,66558022
2023,02,29522182,Approved,66558012
2023,02,29522182,Approved,66557982
2023,02,18318232,Approved,66557942
2023,02,980971,Approved,66551792
2023,02,29522182,Approved,66551752
2023,02,29522182,Approved,66551662
2023,02,980971,Approved,66545662
2023,02,29522182,Approved,66545662
2023,02,29522182,Approved,66545482
2023,02,29522182,Approved,66539902
2023,02,29522182,Approved,66539422
2023,02,980971,Approved,66539392
2023,02,29522182,Approved,66539342
2023,02,29522182,Approved,66539192
2023,02,18318232,Rejected,66539022
2023,02,29522182,Approved,66539002
2023,02,18318232,Rejected,66538972
2023,02,18318232,Rejected,66538952
2023,02,18318232,Rejected,66538872
2023,02,29522182,Approved,66538862
2023,02,18318232,Rejected,66538702
2023,02,980971,Approved,66538662
2023,02,980971,Approved,66538462
2023,02,980971,Approved,66538462
2023,02,29522182,Approved,66531752
2023,02,29522182,Approved,66531652
2023,02,29522182,Approved,66531362
2023,02,29522182,Rejected,66531342
2023,02,29522182,Approved,66528292
2023,02,29522182,Approved,66524592
2023,02,18318232,Approved,66524042
2023,02,18318232,Approved,66523882
2023,02,18318232,Approved,66523832
2023,02,18318232,Approved,66518992
2023,02,18318232,Approved,66517342
2023,02,18318232,Approved,66517272
2023,02,18318232,Approved,66516872
2023,02,18318232,Approved,66516792
2023,02,18318232,Approved,66516672
2023,02,18318232,Approved,66510322
2023,02,29522182,Approved,66509832
2023,02,18318232,Approved,66509662
2023,02,18318232,Canceled,66509622
2023,02,29522182,Rejected,66509512
2023,02,980971,Approved,66509422
2023,02,29522182,Approved,66507942
2023,02,29522182,Approved,66502932
2023,02,29522182,Approved,66502852
2023,02,980971,Approved,66502732
2023,02,29522182,Approved,66502042
2023,02,29522182,Approved,66501862
2023,02,29522182,Approved,66500702
2023,02,29522182,Approved,66497962
2023,02,29522182,Canceled,66497912
2023,02,29522182,Approved,66497762
2023,02,29522182,Approved,66497722
2023,02,29522182,Approved,66497582
2023,02,980971,Approved,66497292
2023,02,29522182,Approved,66495892
2023,02,29522182,Approved,66493422
2023,02,18318232,Approved,66493292
2023,02,29522182,Approved,66493042
2023,02,29522182,Approved,66492952
2023,02,29522182,Approved,66488632
2023,02,29522182,Approved,66488582
2023,02,29522182,Approved,66488492
2023,02,29522182,Approved,66488482
2023,02,29522182,Approved,66488322
2023,02,18318232,Approved,66488232
2023,02,29522182,Approved,66488202
2023,02,29522182,Approved,66488192
2023,02,29522182,Approved,66485082
2023,02,29522182,Approved,66485012
2023,02,18318232,Approved,66482822
2023,02,980971,Approved,66479132
2023,02,29522182,Approved,66478992
2023,02,29522182,Approved,66478952
2023,02,29522182,Approved,66478032
2023,02,980971,Approved,66475492
2023,02,980971,Approved,66471152
2023,02,980971,Approved,66471132
2023,02,29522182,Approved,66470232
2023,02,18318232,Approved,66465932
2023,02,18318232,Approved,66465912
2023,02,980971,Approved,66463232
2023,02,980971,Approved,66461152
2023,02,980971,Approved,66453992
2023,02,980971,Approved,66453802
2023,02,980971,Approved,66453782
2023,02,980971,Approved,66453752
2023,02,29522182,Approved,66449152
2023,02,29522182,Approved,66449152
2023,02,29522182,Approved,66449142
2023,02,29522182,Approved,66449142
2023,02,980971,Approved,66447112
2023,02,18318232,Approved,66440582
2023,02,980971,Approved,66440502
2023,02,980971,Approved,66440382
2023,02,980971,Approved,66434022
2023,02,980971,Approved,66428012
2023,02,18318232,Approved,66421532
2023,02,980971,Approved,66421462
2023,02,980971,Approved,66415782
2023,02,980971,Approved,66414892
2023,02,29522182,Approved,66408602
2023,02,18318232,Approved,66408572
2023,02,18318232,Approved,66408442
2023,02,980971,Approved,66407202
2023,02,980971,Approved,66401822
2023,02,18318232,Canceled,66400012
2023,02,980971,Approved,66399552
2023,02,18318232,Approved,66399192
2023,02,980971,Approved,66392672
2023,02,18318232,Approved,66387722
2023,02,980971,Approved,66387422
2023,02,980971,Approved,66382082
2023,02,980971,Approved,66382052
2023,02,980971,Approved,66381692
2023,02,980971,Approved,66376262
2023,02,980971,Approved,66376142
2023,02,18318232,Canceled,66376072
2023,02,18318232,Approved,66376042
2023,02,29522182,Approved,66375852
2023,02,18318232,Approved,66371302
2023,02,29522182,Approved,66370962
2023,02,29522182,Approved,66370452
2023,02,29522182,Approved,66367122
2023,02,29522182,Approved,66367052
2023,02,980971,Approved,66366902
2023,02,29522182,Approved,66366892
2023,02,29522182,Approved,66364052
2023,02,29522182,Approved,66363832
2023,02,980971,Approved,66363682
2023,02,29522182,Approved,66360502
2023,02,980971,Approved,66358632
2023,02,29522182,Approved,66358572
2023,02,980971,Approved,66357122
2023,02,29522182,Approved,66356952
2023,02,29522182,Approved,66356912
2023,02,29522182,Approved,66356902
2023,02,980971,Approved,66356892
2023,02,29522182,Approved,66356802
2023,02,980971,Approved,66353452
2023,02,980971,Approved,66351892
2023,02,980971,Approved,66351882
2023,02,980971,Approved,66351852
2023,02,980971,Approved,66346502
2023,02,18318232,Approved,66344082
2023,02,980971,Approved,66342342
2023,02,980971,Approved,66337232
2023,02,980971,Approved,66327022
2023,02,980971,Approved,66327002
2023,02,980971,Approved,66326932
2023,02,980971,Rejected,66326192
2023,02,980971,Approved,66320602
2023,02,980971,Approved,66320552
2023,02,29522182,Approved,66320552
2023,02,980971,Approved,66320522
2023,02,980971,Approved,66320492
2023,02,29522182,Approved,66320462
2023,02,980971,Approved,66316042
2023,02,980971,Approved,66316032
2023,02,29522182,Approved,66314232
2023,02,980971,Approved,66310642
2023,02,980971,Approved,66310622
2023,02,980971,Approved,66310592
2023,02,980971,Approved,66310432
2023,02,980971,Approved,66310412
2023,02,18318232,Approved,66304572
2023,02,980971,Approved,66304442
2023,02,29522182,Rejected,66304282
2023,02,29522182,Approved,66298872
2023,02,29522182,Approved,66298842
2023,02,29522182,Approved,66298702
2023,02,29522182,Approved,66298682
2023,02,29522182,Approved,66296292
2023,02,29522182,Approved,66296292
2023,02,29522182,Approved,66292842
2023,02,980971,Approved,66292812
2023,02,29522182,Approved,66292632
2023,02,29522182,Approved,66292402
2023,02,29522182,Approved,66285912
2023,02,980971,Approved,66285902
2023,02,29522182,Approved,66285902
2023,02,29522182,Approved,66285872
2023,02,980971,Approved,66285812
2023,02,980971,Approved,66285772
2023,02,29522182,Approved,66285712
2023,02,980971,Approved,66285622
2023,02,980971,Approved,66284012
2023,02,29522182,Approved,66277932
2023,02,980971,Approved,66277632
2023,02,29522182,Approved,66277592
2023,02,29522182,Approved,66277562
2023,02,29522182,Approved,66277512
2023,02,18318232,Approved,66270202
2023,02,29522182,Approved,66270122
2023,02,980971,Approved,66270012
2023,02,18318232,Approved,66269962
2023,02,29522182,Approved,66265262
2023,02,980971,Approved,66265222
2023,02,18318232,Approved,66264882
2023,02,980971,Approved,66264832
